student_id,student_first_name,student_middle_name,student_last_name,student_mother_name,student_class,student_section,student_Mob_No,student_email_id,student_section_duplicate,student_aadhar_card_no,student_college_name,student_department_name,student_status,student_grade,student_address,student_address_postal_code,student_city_name,student_state_name,student_country_name
13981,Lindsey,Erik,Smith,Maria,Class 12,E,6706189317,lindsey.smith1575@example.com,E,074796375375,Tech University,Biotech,Inactive,E,94634 Copeland Knolls,41856,Tonyshire,New Hampshire,Gabon
13982,Joseph,Michele,Wright,Regina,Class 1,G,7981601879,joseph.wright4343@example.com,G,949741543540,Global Institute,Electrical,Graduated,D,5842 Lisa Avenue,57744,Madisonfurt,Connecticut,Comoros
13983,Michelle,Dean,Bullock,Rhonda,Class 7,F,9819987769,michelle.bullock9279@example.com,F,362584350995,National College,Electrical,Inactive,D,67364 Jacob Expressway Suite 712,17000,Saraport,Colorado,Estonia
13984,Edwin,Michael,Brown,Autumn,Class 7,C,2880242545,edwin.brown9424@example.com,C,450559745701,Tech University,Mechanical,Inactive,A,319 Timothy Ford,42979,New Susanmouth,Alaska,Gambia
13985,Kevin,William,Ortiz,Michelle,Class 7,B,1172154615,kevin.ortiz5479@example.com,B,842081693833,National College,Computer Science,Inactive,C,43477 Rita Station Apt. 411,16849,Jasonshire,Ohio,Cyprus
13986,Joseph,Morgan,Reyes,Tanya,Class 5,H,6632345583,joseph.reyes4032@example.com,H,690185046086,Modern Academy,Mathematics,Inactive,E,36344 Rivera Vista,92366,North Sarahborough,Maryland,Bhutan
13987,Philip,Richard,Johnson,Heather,Class 11,D,5814808971,philip.johnson5161@example.com,D,502892553879,Global Institute,Biotech,Graduated,D,4211 Erica Islands Apt. 521,07022,Lake Jasmineville,Idaho,Bahrain
13988,Nicole,Johnny,Bartlett,Mary,Class 1,A,1270286612,nicole.bartlett4091@example.com,A,137894530554,Global Institute,Civil,Active,D,63599 Ana Trace,67029,Lake Jessicaton,Maryland,Turkey
13989,Bryan,Daniel,Johnson,Carolyn,Class 6,A,7433593523,bryan.johnson3536@example.com,A,469800433510,National College,Civil,Inactive,C,1122 Ronald Circle Apt. 480,46758,New Elizabeth,Vermont,Cambodia
13990,Christina,Kathy,Wilson,Kelly,Class 7,A,7476865286,christina.wilson305@example.com,A,201847503273,National College,Computer Science,Inactive,C,815 Jeremy Oval Suite 272,52762,Lisaview,Montana,Slovakia (Slovak Republic)
13991,Jeffrey,Jessica,Thomas,Brittany,Class 2,B,5514711520,jeffrey.thomas7300@example.com,B,669548453684,Tech University,Physics,Graduated,E,528 Anderson Valley Suite 189,39934,Lake Vincentmouth,Alabama,Botswana
13992,Mark,Karen,Mckinney,Lori,Class 10,H,3525242031,mark.mckinney3037@example.com,H,262434341948,City College,Mechanical,Active,D,467 Brent Estates,64084,South Adam,Maine,Japan
13993,Randall,Chad,Warren,Tracy,Class 10,G,9615206619,randall.warren815@example.com,G,703124234163,Global Institute,Mechanical,Inactive,A,0973 Thomas Landing Suite 207,41061,Walkerview,Nevada,Bangladesh
13994,Ronald,James,Walker,Molly,Class 2,A,0580994289,ronald.walker4420@example.com,A,783488239698,National College,Electrical,Graduated,C,9849 Fuller Mount Suite 304,61385,New Donnastad,Wisconsin,Slovenia
13995,Heidi,Diane,Mcpherson,Lisa,Class 8,D,7505079781,heidi.mcpherson2975@example.com,D,749576279564,Tech University,Electrical,Inactive,B,50125 Dean Shore,67614,West Aliciaton,Colorado,Bangladesh
13996,Christine,John,Bryant,Alicia,Class 2,H,4974967466,christine.bryant1551@example.com,H,125932128390,Modern Academy,Mechanical,Active,E,636 Hernandez Burg Apt. 867,25094,North Danielfort,Ohio,Peru
13997,Ryan,Shannon,Bernard,Amanda,Class 1,B,4885531858,ryan.bernard2131@example.com,B,393565191944,Tech University,Mechanical,Graduated,C,0304 Andrade Lights,22573,East Jamesstad,Maine,Luxembourg
13998,Kevin,Evan,Johnson,Cynthia,Class 6,D,4434448807,kevin.johnson2130@example.com,D,108516132025,National College,Computer Science,Inactive,E,1233 Bailey Cove,52500,West Amber,New York,Tokelau
13999,Eugene,Melissa,Park,Wendy,Class 8,H,4521640308,eugene.park8542@example.com,H,108971302430,Global Institute,Civil,Inactive,D,7946 Patton Inlet,85434,Port Bailey,Texas,Philippines
14000,Joseph,Charles,Smith,Peggy,Class 4,E,9271084918,joseph.smith4536@example.com,E,963715522377,City College,Mathematics,Active,E,95996 Harrell Harbors,91307,Michaelberg,Oregon,United States of America
14001,Kimberly,David,Brandt,Monica,Class 10,C,7547327012,kimberly.brandt778@example.com,C,567851405349,City College,Biotech,Active,E,4109 Kirk Falls,05361,Ellisonhaven,New York,Nauru
14002,Jamie,Patrick,Taylor,Kristen,Class 8,D,6385621832,jamie.taylor1426@example.com,D,029210461514,Global Institute,Computer Science,Graduated,A,199 Amanda Grove Apt. 352,64063,New Robert,Maine,Montserrat
14003,Bradley,Amanda,Hanson,Brittany,Class 1,E,9835068745,bradley.hanson1758@example.com,E,380338445244,City College,Electrical,Inactive,D,5143 Jason Gardens Suite 514,74658,Richardsberg,South Carolina,Bouvet Island (Bouvetoya)
14004,Ashley,Shelly,Ellis,Rhonda,Class 7,D,8359846418,ashley.ellis9383@example.com,D,889937454572,Modern Academy,Mathematics,Inactive,E,4118 Kevin Garden,14395,East Jennifershire,Pennsylvania,American Samoa
14005,Krystal,Jennifer,Griffin,Brenda,Class 12,E,0606324977,krystal.griffin143@example.com,E,204616095607,Modern Academy,Computer Science,Inactive,C,386 Robert Green Suite 251,81105,Samuelmouth,Vermont,Italy
14006,Taylor,Diamond,Luna,Kimberly,Class 12,D,9696879438,taylor.luna6142@example.com,D,426732075986,National College,Mathematics,Active,D,671 Williams Court,04026,West Julie,Rhode Island,Palestinian Territory
14007,Carmen,Rebecca,Richardson,Shelia,Class 2,E,3468058329,carmen.richardson5718@example.com,E,523848461161,City College,Biotech,Active,A,22895 Scott Branch Apt. 424,83572,Andrewmouth,Iowa,Lao People's Democratic Republic
14008,James,Heather,Green,Jennifer,Class 4,G,8184293529,james.green6805@example.com,G,859278693273,Tech University,Physics,Inactive,B,0244 Sheryl Harbor Suite 880,93413,Cummingsland,Indiana,Falkland Islands (Malvinas)
14009,Karen,Russell,Gillespie,Alexis,Class 1,A,7824014636,karen.gillespie4570@example.com,A,410466930452,Modern Academy,Mathematics,Inactive,B,193 Gregory Loop Suite 739,21950,Heatherton,Mississippi,American Samoa
14010,Heather,Joel,Kirby,Andrea,Class 5,H,4851161659,heather.kirby4592@example.com,H,243394593724,National College,Computer Science,Inactive,B,70089 Scott Courts,59840,North Jaredtown,North Carolina,Anguilla
14011,Jennifer,Jacob,Berg,Linda,Class 9,B,8861325290,jennifer.berg4913@example.com,B,591988662819,Global Institute,Physics,Active,E,156 John Meadow,53133,Coxbury,Kentucky,Indonesia
14012,Connor,John,Estes,Nicole,Class 6,B,7588557896,connor.estes9795@example.com,B,078745379782,National College,Civil,Inactive,C,3065 George Plaza,88114,Jonesmouth,Idaho,Mayotte
14013,Joseph,Joyce,Ferguson,Anna,Class 6,E,3467869385,joseph.ferguson9011@example.com,E,115898321297,Global Institute,Computer Science,Active,D,55221 Rice Bridge,24315,Brendaland,California,Bangladesh
14014,Rose,Benjamin,Gray,Jamie,Class 1,G,7997675166,rose.gray438@example.com,G,895530101738,Global Institute,Mechanical,Active,E,4493 Joshua Well Apt. 965,42785,New Shelly,South Carolina,Taiwan
14015,Michelle,Jessica,Robinson,Jasmine,Class 7,A,4633432563,michelle.robinson6649@example.com,A,483306775681,Modern Academy,Computer Science,Graduated,E,6152 Collins Springs Suite 860,77385,Bendershire,Maine,Croatia
14016,Michael,Robert,Rodriguez,Kelly,Class 5,E,4711602805,michael.rodriguez2861@example.com,E,359610823378,City College,Computer Science,Active,B,1042 John Parkways Suite 747,56417,Cookhaven,New Jersey,Mozambique
14017,Anthony,Joann,Cohen,Sarah,Class 2,C,2933304663,anthony.cohen5579@example.com,C,996301125159,Global Institute,Mathematics,Active,A,681 Jackson Harbor,21749,Henrystad,Washington,Kuwait
14018,Jessica,Chad,Roberts,Olivia,Class 12,F,5976698587,jessica.roberts8378@example.com,F,508310951028,Tech University,Biotech,Inactive,D,2996 Debra Station,35183,Dunnmouth,Mississippi,United States Virgin Islands
14019,Katherine,James,Nelson,Diane,Class 4,G,8172418252,katherine.nelson6234@example.com,G,907996996384,City College,Mathematics,Inactive,B,908 Smith Cliff Suite 844,64908,Owensview,Washington,Bangladesh
14020,Adam,Julia,Bush,Patricia,Class 9,E,9157347740,adam.bush5758@example.com,E,721905410265,National College,Civil,Graduated,B,991 Alan Road Apt. 237,41384,Amandatown,Louisiana,Seychelles
14021,James,Katie,Sanchez,Brenda,Class 5,D,6801908904,james.sanchez6668@example.com,D,474766738246,Modern Academy,Computer Science,Inactive,D,047 Wiley Passage Suite 644,05465,North Diane,North Carolina,United Arab Emirates
14022,Crystal,Emily,Castaneda,Jamie,Class 6,B,5122525655,crystal.castaneda3764@example.com,B,725901234627,Global Institute,Electrical,Inactive,C,289 Carolyn Route Suite 680,50100,Lake Ana,Wyoming,Guinea
14023,Douglas,Ralph,Little,Dawn,Class 4,H,4680714015,douglas.little1908@example.com,H,406396841629,City College,Mechanical,Inactive,D,96141 Emily Burg Suite 645,60228,Keithland,Alaska,Palau
14024,Alexander,Megan,Ellis,Virginia,Class 9,A,7055085638,alexander.ellis5828@example.com,A,771501209984,Global Institute,Civil,Graduated,B,4628 Shannon Prairie Apt. 019,94822,Richardmouth,New Mexico,Jersey
14025,Angela,Rebecca,Lewis,Lori,Class 9,C,9627708180,angela.lewis7361@example.com,C,334801359840,Tech University,Biotech,Active,D,840 Wilson Viaduct,57409,Carlsonport,Wisconsin,Rwanda
14026,Ernest,Daniel,Lewis,Donna,Class 7,B,7596263875,ernest.lewis7705@example.com,B,604719580075,Tech University,Physics,Graduated,D,35792 James Manor,50293,Port Haley,Tennessee,Macedonia
14027,Trevor,James,Weaver,Chelsea,Class 4,C,2203774300,trevor.weaver929@example.com,C,304234769259,National College,Computer Science,Active,A,28853 Monica Shores Suite 989,95383,South Lisa,Alaska,Vietnam
14028,Ryan,Maria,Sweeney,Deanna,Class 2,B,3573998633,ryan.sweeney9389@example.com,B,538442248162,Tech University,Computer Science,Graduated,C,064 Graham Prairie,85182,North Jaclyn,Florida,Micronesia
14029,Kelsey,Matthew,Hanson,Karen,Class 10,H,8653624709,kelsey.hanson5160@example.com,H,053065572552,National College,Biotech,Active,D,165 Randy Club,28889,Adamstad,Montana,Niue
14030,Daniel,John,Gross,Sara,Class 4,F,9546128036,daniel.gross5811@example.com,F,436197205174,Global Institute,Physics,Graduated,E,544 Patrick Harbors,97308,Tracietown,California,Lebanon
14031,Nicholas,Allison,Meza,Lori,Class 10,E,4552862823,nicholas.meza6095@example.com,E,427305613283,National College,Mathematics,Graduated,A,929 Oscar Manors,07127,Port Christopher,North Dakota,Benin
14032,Jerry,Marie,Martinez,Rebecca,Class 5,D,4574450639,jerry.martinez5623@example.com,D,973480738089,Global Institute,Computer Science,Inactive,A,5962 Michael Orchard,02825,New Courtneyberg,Maryland,Estonia
14033,Megan,Desiree,Scott,Rachel,Class 10,D,1796944308,megan.scott6828@example.com,D,241372405846,Global Institute,Mathematics,Active,A,805 Carrie Plaza,07867,Castroport,Ohio,Sierra Leone
14034,Joseph,Dustin,Humphrey,Amy,Class 1,G,3310285688,joseph.humphrey5442@example.com,G,037649413149,Tech University,Biotech,Active,A,588 Nichols Greens Apt. 899,27065,West Lauren,Massachusetts,Palau
14035,Kathy,Eric,Bell,Amy,Class 3,F,1405096749,kathy.bell3919@example.com,F,349761864536,National College,Biotech,Active,D,701 Silva Ridge,46437,Lake Heatherland,Michigan,Svalbard & Jan Mayen Islands
14036,Shannon,Kirk,Smith,Connie,Class 5,E,7282777835,shannon.smith8666@example.com,E,115945894393,National College,Mathematics,Inactive,A,453 Elijah River Apt. 537,73794,Davisfurt,Texas,Costa Rica
14037,Jason,Marcus,Brown,Hannah,Class 9,D,2642846408,jason.brown149@example.com,D,475676316919,City College,Physics,Graduated,B,71867 Susan Villages Apt. 905,92153,Adkinstown,Alabama,British Virgin Islands
14038,Tiffany,Samantha,Finley,Mandy,Class 2,C,0646633020,tiffany.finley3817@example.com,C,354377917823,City College,Mechanical,Active,A,7764 Brenda Mountains Apt. 693,72359,Markton,Delaware,American Samoa
14039,Lori,Jeremy,White,Brenda,Class 6,G,1551375875,lori.white7437@example.com,G,725014029986,Global Institute,Physics,Active,C,85269 Jeremy Center Suite 927,83923,West Jason,Illinois,Antarctica (the territory South of 60 deg S)
14040,Danielle,Rachel,Owens,Sharon,Class 2,D,9890014096,danielle.owens3450@example.com,D,304901842653,Tech University,Biotech,Inactive,D,8793 John Via Suite 324,69990,Lisahaven,Kansas,Reunion
14041,Brittney,Deborah,Beck,Kristin,Class 10,E,9378885672,brittney.beck5159@example.com,E,432577114357,Tech University,Computer Science,Active,D,596 Jason Meadow Apt. 568,39719,North Briantown,Hawaii,Guadeloupe
14042,Jenny,James,Cochran,Karina,Class 2,C,9493167198,jenny.cochran6840@example.com,C,015247614710,Tech University,Electrical,Inactive,E,795 Samantha Station,67358,North Jacob,Kansas,Tajikistan
14043,Travis,Linda,Graham,Amber,Class 4,D,7748826317,travis.graham5772@example.com,D,697575663579,Tech University,Electrical,Active,B,630 Hoffman Forest,74635,Josephburgh,Illinois,Germany
14044,Bonnie,John,Velasquez,Rachel,Class 8,H,7133370115,bonnie.velasquez7870@example.com,H,501977688854,Modern Academy,Physics,Graduated,E,56255 Amy Plain,05302,Lake Rebeccamouth,Minnesota,South Georgia and the South Sandwich Islands
14045,Heather,Jacob,Moreno,Krystal,Class 8,H,6850398146,heather.moreno5981@example.com,H,346011302982,Global Institute,Mechanical,Graduated,B,440 Hebert Ports,65778,Brettshire,Alabama,Sweden
14046,Kimberly,Austin,English,Linda,Class 7,H,8582904311,kimberly.english2583@example.com,H,555047439257,Global Institute,Mathematics,Inactive,B,819 Bryant Street,65990,Brianland,Alabama,Venezuela
14047,David,Suzanne,Colon,Nicole,Class 5,A,2362873469,david.colon3617@example.com,A,409567613350,Tech University,Civil,Inactive,C,78272 Sawyer Track,05017,East Thomas,Maine,Maldives
14048,Ryan,Lisa,Boyd,Sara,Class 11,C,2705994369,ryan.boyd667@example.com,C,655442033849,Global Institute,Civil,Inactive,C,98974 Mcdowell Glen Suite 815,64266,Port Michael,Arizona,Solomon Islands
14049,Cathy,Shawn,Davidson,Amanda,Class 11,F,3386925066,cathy.davidson9447@example.com,F,102375393864,Tech University,Mechanical,Inactive,C,73231 Cox Stravenue Apt. 975,24560,North Rachel,West Virginia,Vanuatu
14050,Tiffany,John,Smith,Kelly,Class 10,A,6330545787,tiffany.smith2601@example.com,A,690590569086,National College,Mechanical,Inactive,C,6098 Murray Manors,47228,Leeport,Alaska,Algeria
14051,Susan,Zachary,Vega,Danielle,Class 9,E,3686185207,susan.vega895@example.com,E,138402840349,Modern Academy,Mechanical,Inactive,D,72128 Brian Dam Apt. 504,79250,Churchchester,Illinois,Martinique
14052,Clinton,Alyssa,Johnson,Bridget,Class 5,F,8263394209,clinton.johnson8557@example.com,F,875202083654,Modern Academy,Biotech,Graduated,D,91188 Green Pass,05118,Hillburgh,Mississippi,Seychelles
14053,Miranda,Walter,Cantrell,Lindsay,Class 8,E,5199226587,miranda.cantrell9464@example.com,E,182675997204,Modern Academy,Mechanical,Graduated,D,6414 Taylor Ways Apt. 828,57987,North Tyler,Arkansas,Canada
14054,Erik,Katrina,Thomas,Maria,Class 12,B,7276786712,erik.thomas687@example.com,B,881717016444,City College,Biotech,Graduated,C,327 Dylan Fork,59310,Connorfort,Indiana,Samoa
14055,Cole,Michael,Santiago,Brenda,Class 5,E,1699679845,cole.santiago3623@example.com,E,420283731379,Global Institute,Mathematics,Graduated,D,16231 Martinez Run,91858,Thomastown,Virginia,Holy See (Vatican City State)
14056,Nathaniel,Joy,Ward,Ashley,Class 7,D,4590414644,nathaniel.ward5120@example.com,D,083951168687,Global Institute,Electrical,Inactive,B,709 Olson Manors Apt. 732,10708,Melissafort,Montana,Kuwait
14057,Jill,David,Hancock,Kaitlyn,Class 1,F,0153886637,jill.hancock7815@example.com,F,107913643425,National College,Mechanical,Graduated,D,716 Kimberly Rest Apt. 139,09807,South Margaret,Tennessee,Jordan
14058,Diane,Andrea,Strong,Emily,Class 3,B,5341972354,diane.strong3764@example.com,B,662445103438,Modern Academy,Mechanical,Graduated,B,6072 Salazar Mills Apt. 404,64523,Port William,South Dakota,Tuvalu
14059,Ashley,Erin,Johnson,Vanessa,Class 4,E,7951277666,ashley.johnson6689@example.com,E,017446975206,Tech University,Physics,Inactive,E,6967 Hart Keys Suite 958,56802,Morrisberg,North Carolina,Hungary
14060,Nicole,Michael,Baker,Donna,Class 6,F,5767022613,nicole.baker1699@example.com,F,879292229749,National College,Civil,Inactive,D,3007 Wright Prairie Apt. 410,30794,North Carloston,New York,Albania
14061,Crystal,Kyle,Stewart,Anna,Class 9,D,7807527303,crystal.stewart5534@example.com,D,252354386083,Global Institute,Computer Science,Active,C,242 Jennifer Ways,15287,Andrewshire,West Virginia,Bermuda
14062,John,William,Bryant,Veronica,Class 3,F,4713586858,john.bryant8393@example.com,F,656139319094,Modern Academy,Physics,Inactive,C,09321 Brooks Land,93170,North Racheltown,Wyoming,Malawi
14063,Jesse,Mark,Medina,Martha,Class 3,B,4466081407,jesse.medina2399@example.com,B,983475935825,Global Institute,Mathematics,Active,A,47016 Donald Port,01758,Kathrynfurt,Idaho,United States of America
14064,Christopher,Jacob,Gibson,Amanda,Class 4,B,6646327267,christopher.gibson5832@example.com,B,116405382479,National College,Mechanical,Inactive,B,9417 Anderson Villages,99599,West Michelle,Colorado,Finland
14065,Sonya,John,Bailey,Melissa,Class 4,E,1894051676,sonya.bailey1082@example.com,E,067795683810,City College,Mechanical,Graduated,C,44428 Carrillo Common,21626,North Deanna,Arizona,Botswana
14066,Christopher,Kenneth,Vasquez,Elizabeth,Class 12,F,3803862271,christopher.vasquez9041@example.com,F,931822043473,Modern Academy,Computer Science,Active,D,54204 Kirsten Trace,98875,Scottville,Illinois,Ireland
14067,Steven,Levi,Davis,Gina,Class 12,E,9890697643,steven.davis5937@example.com,E,103621994977,National College,Mathematics,Inactive,A,41989 Hudson Pass Apt. 587,58552,Barrettburgh,Nebraska,Iraq
14068,Lisa,Alan,Wheeler,Jodi,Class 6,H,8952638488,lisa.wheeler5132@example.com,H,672770597165,National College,Electrical,Graduated,A,492 Richard Plains,93235,West Daniel,Kansas,Switzerland
14069,Jason,Sally,Schultz,Alicia,Class 5,H,5530321861,jason.schultz6836@example.com,H,516757161425,City College,Civil,Active,D,23283 Rogers Lane Suite 416,31184,Cannonfort,Utah,Vanuatu
14070,Edward,Mitchell,Armstrong,Wendy,Class 5,C,2495588783,edward.armstrong8702@example.com,C,622700318445,National College,Electrical,Active,C,14919 Martin Centers,04664,Bryanview,Arizona,Lesotho
14071,Hunter,Catherine,Nelson,Michelle,Class 6,G,8679608410,hunter.nelson7790@example.com,G,733440761968,National College,Electrical,Active,A,77903 Chris Terrace,25624,North Shawnview,Alaska,Belgium
14072,Melissa,Crystal,Saunders,Heidi,Class 2,D,8808983820,melissa.saunders5717@example.com,D,091456414851,National College,Biotech,Active,E,26050 Harry Forks,22826,Phillipburgh,Indiana,Sweden
14073,Stephanie,Sandra,Holmes,Heather,Class 9,F,3642043967,stephanie.holmes2400@example.com,F,590793952870,Tech University,Biotech,Active,B,9804 Camacho Shoals,28177,Port Christianside,Louisiana,Benin
14074,Kiara,Jessica,Harmon,Katelyn,Class 6,E,1649487246,kiara.harmon1513@example.com,E,378987208377,Modern Academy,Computer Science,Graduated,E,472 Sawyer Spur,12922,Valerieside,Vermont,Mauritius
14075,Jessica,Joy,Hansen,Nicole,Class 10,D,2435929094,jessica.hansen6919@example.com,D,075746814655,National College,Mathematics,Active,B,279 Jonathan Lock,57732,Stacyburgh,Nevada,Lao People's Democratic Republic
14076,Lisa,Rachael,Flores,Katelyn,Class 4,F,7362336078,lisa.flores1303@example.com,F,587614642773,Tech University,Physics,Inactive,C,18834 Martinez Manor,19075,Samanthaville,Iowa,Saint Barthelemy
14077,Desiree,Latasha,Robbins,Faith,Class 4,B,9725100071,desiree.robbins368@example.com,B,160254025321,City College,Physics,Inactive,C,9085 Mckenzie Walks,16033,Racheltown,Nevada,Serbia
14078,Rachel,Carla,Archer,Cassandra,Class 12,C,3029617117,rachel.archer1682@example.com,C,786384371398,Modern Academy,Mechanical,Active,B,6728 Kennedy Groves Apt. 010,65956,West Laurenmouth,Idaho,South Africa
14079,William,James,Lyons,Mary,Class 11,G,0609979353,william.lyons2690@example.com,G,298070351988,Global Institute,Computer Science,Active,B,721 Kristen Gardens Apt. 077,86434,Kristenfurt,Maine,Turkmenistan
14080,Mario,Damon,Harrell,Natalie,Class 8,C,5969536748,mario.harrell9318@example.com,C,776296518335,City College,Electrical,Inactive,C,7875 Emily Ports,79995,Lake Laurie,Utah,Senegal
14081,Andrea,Patricia,Simpson,Heather,Class 11,A,6088180230,andrea.simpson1894@example.com,A,923949983050,City College,Physics,Inactive,C,79713 Vanessa Circles,80522,Alvinfurt,Washington,Korea
14082,Douglas,Blake,Mills,Yolanda,Class 6,G,3631687914,douglas.mills2428@example.com,G,146673671999,City College,Physics,Graduated,B,8264 Kenneth Mill,87884,West Ebonyborough,Wyoming,Micronesia
14083,Marcus,Michael,Kirk,Deborah,Class 11,A,6040050081,marcus.kirk6947@example.com,A,082501161427,Tech University,Physics,Inactive,A,3755 Joshua Cliff Suite 865,38180,North Charlottebury,Missouri,Cuba
14084,Deborah,Jesus,Myers,Molly,Class 12,A,3826500833,deborah.myers4949@example.com,A,540134789896,Global Institute,Physics,Graduated,C,6726 Burton Knolls Suite 039,40919,Dennisbury,Alaska,Hungary
14085,Ryan,Evan,Dillon,Andrea,Class 12,E,2440799502,ryan.dillon4285@example.com,E,139808476496,Tech University,Biotech,Active,E,59525 Paul Turnpike Suite 005,19895,Port Erictown,Nebraska,Nauru
14086,Bruce,Brian,Thomas,Nicole,Class 6,G,5079816702,bruce.thomas4165@example.com,G,802284216964,Modern Academy,Physics,Active,C,148 Jessica Court,66939,South Austinburgh,Illinois,Indonesia
14087,Barry,Natalie,Elliott,Hannah,Class 2,C,2195701400,barry.elliott9353@example.com,C,598047762698,National College,Computer Science,Graduated,B,66379 Gordon Isle Suite 429,33264,Heatherbury,Maine,Morocco
14088,Brian,Lori,Miller,Kendra,Class 10,A,4990870994,brian.miller2429@example.com,A,743404157033,Global Institute,Mathematics,Graduated,D,730 Jennifer Square,21254,New Karen,Hawaii,Chad
14089,Shannon,Jessica,Wood,Elizabeth,Class 1,F,2059188236,shannon.wood2681@example.com,F,598647407037,Tech University,Biotech,Inactive,B,9798 Watson Manor,97050,North Paulstad,Michigan,Slovenia
14090,Amy,Kathleen,Lewis,Nicole,Class 1,D,4247959599,amy.lewis1729@example.com,D,833538829670,Modern Academy,Mechanical,Graduated,C,557 Lee Lodge Suite 646,53357,Bakerchester,Florida,Belarus
14091,Nicholas,Kathleen,Ramirez,Tammy,Class 7,E,3066171255,nicholas.ramirez5519@example.com,E,094096133643,Global Institute,Mechanical,Active,E,0114 Kimberly Estates,53819,Marquezchester,Delaware,Malta
14092,Michael,Beth,Hammond,Heidi,Class 8,G,5603767342,michael.hammond1808@example.com,G,801846703255,Global Institute,Civil,Graduated,E,5189 Lauren Groves,64670,Jacquelineside,Michigan,Ethiopia
14093,Robert,Steven,Hudson,Angela,Class 1,G,4515388999,robert.hudson1614@example.com,G,399058609934,Modern Academy,Computer Science,Inactive,D,78033 Kenneth Views,64049,Lake Tonyfort,Hawaii,Azerbaijan
14094,David,Whitney,Phillips,Katherine,Class 1,E,3624149363,david.phillips5432@example.com,E,667318215124,City College,Mathematics,Active,C,46062 Kimberly Plaza,02874,Karenhaven,Florida,Italy
14095,James,Mckenzie,Frye,Natalie,Class 12,D,9486605740,james.frye3518@example.com,D,518717153488,National College,Civil,Inactive,C,92041 Anna Pines Apt. 174,48851,Christopherton,Alabama,Serbia
14096,Meagan,Shelly,Patton,Taylor,Class 2,H,8022743396,meagan.patton4248@example.com,H,226018117560,National College,Computer Science,Active,B,298 Susan Extension,02207,Frazierland,Nevada,Cyprus
14097,Michael,Matthew,Flores,Kendra,Class 3,D,4250377649,michael.flores8842@example.com,D,788485299456,Tech University,Mathematics,Graduated,A,6750 Reilly Path,21025,New Brenda,Oregon,French Guiana
14098,Steven,Benjamin,Esparza,Jenny,Class 12,G,8915198601,steven.esparza7325@example.com,G,888264806548,City College,Electrical,Graduated,C,55732 Fischer Stream Suite 047,61147,Amandaville,Ohio,Norway
14099,Guy,Heidi,Weber,Samantha,Class 9,B,8810573410,guy.weber2061@example.com,B,074747135791,City College,Civil,Graduated,B,5296 Warren Courts Suite 249,71535,Lake Davidmouth,Kansas,Albania
14100,Ethan,Rodney,Williamson,Vicki,Class 6,F,8602451451,ethan.williamson5189@example.com,F,204477873014,City College,Mechanical,Graduated,A,983 Rich Union,38056,East William,Delaware,Slovakia (Slovak Republic)
14101,Douglas,Richard,Jimenez,Megan,Class 4,H,2930528882,douglas.jimenez792@example.com,H,024299002718,Tech University,Computer Science,Active,C,7397 Patterson Lodge,90217,Lake William,California,Rwanda
14102,Samantha,Rachel,Bell,Amber,Class 9,D,5495805962,samantha.bell7123@example.com,D,233669086126,Modern Academy,Physics,Inactive,B,4476 Jamie Park Suite 496,44206,North Trevor,Wyoming,Italy
14103,Connie,Wesley,Perkins,Jody,Class 10,F,7299310123,connie.perkins3405@example.com,F,570776112536,National College,Electrical,Inactive,D,98769 Stephens Flats Suite 943,57214,Warechester,Tennessee,Maldives
14104,David,Jonathan,Hines,Nicole,Class 5,D,6558089186,david.hines7874@example.com,D,051002116257,Global Institute,Computer Science,Graduated,D,351 Morales Fort,34882,West Catherinebury,Texas,Angola
14105,Angela,Nicole,Rasmussen,Barbara,Class 8,C,8701440843,angela.rasmussen6640@example.com,C,048321646101,Global Institute,Mechanical,Inactive,A,2546 Petty Port,39218,Port Cynthia,Arkansas,Iceland
14106,Sean,Elizabeth,Figueroa,Michelle,Class 1,D,6248980026,sean.figueroa1405@example.com,D,039721014311,Global Institute,Mathematics,Graduated,B,1207 Gutierrez Drives Apt. 994,84636,Sarahaven,Washington,Niger
14107,Rhonda,Anne,Anderson,Amanda,Class 11,G,1822193300,rhonda.anderson457@example.com,G,806518949247,Modern Academy,Computer Science,Graduated,A,04795 Andrea Square Suite 544,97447,Cindychester,Massachusetts,Aruba
14108,Joseph,John,Roberts,Lynn,Class 10,E,9491419545,joseph.roberts5525@example.com,E,355090792278,National College,Physics,Active,D,020 Erin Ridges,03180,Port Margaretshire,Colorado,Montenegro
14109,Jennifer,Johnny,Jenkins,Meagan,Class 11,G,7059035857,jennifer.jenkins5627@example.com,G,248464311499,Global Institute,Civil,Inactive,E,853 Mcpherson Port Apt. 106,52494,South Darrell,Ohio,Gabon
14110,Grace,Ashley,Kirk,Grace,Class 7,G,0725756621,grace.kirk8806@example.com,G,002920166547,Tech University,Electrical,Graduated,A,272 Collins Radial,87238,Antonioburgh,Nevada,Mayotte
14111,Brandon,Ryan,Boone,Breanna,Class 9,A,6708308249,brandon.boone5636@example.com,A,227306915369,City College,Civil,Graduated,B,8029 Karen Ports Apt. 820,99527,Mercadoland,Massachusetts,Guernsey
14112,Frank,William,Johnson,Regina,Class 2,D,3203818041,frank.johnson9007@example.com,D,154624967182,Modern Academy,Physics,Active,D,29912 Bishop Lake Apt. 298,38616,Port Connie,Rhode Island,Suriname
