student_id,student_first_name,student_middle_name,student_last_name,student_mother_name,student_class,student_section,student_Mob_No,student_email_id,student_section_duplicate,student_aadhar_card_no,student_college_name,student_department_name,student_status,student_grade,student_address,student_address_postal_code,student_city_name,student_state_name,student_country_name
10115,Jose,Alexander,Wilson,Lisa,Class 7,E,7918031405,jose.wilson8038@example.com,E,925289357411,Global Institute,Civil,Graduated,D,22974 Coleman Island Suite 703,42714,Perrytown,Wyoming,Samoa
10116,Dylan,Vincent,Fletcher,Patricia,Class 1,C,4628953394,dylan.fletcher4433@example.com,C,904901645742,Global Institute,Mechanical,Graduated,E,34185 Alexander Drive,62473,North Leslie,California,Belgium
10117,Tracey,Michael,Jones,Amy,Class 7,D,7774076042,tracey.jones1957@example.com,D,783212542270,Global Institute,Computer Science,Graduated,D,12305 Joseph Expressway,61626,Susanville,Utah,Jordan
10118,Nancy,Ian,Clark,Stacey,Class 6,B,6831500262,nancy.clark5151@example.com,B,711597499468,Global Institute,Biotech,Inactive,A,7777 Megan Views,96684,Pattersonchester,Kentucky,Thailand
10119,Brandon,Kyle,Garner,Denise,Class 6,H,5268842469,brandon.garner4639@example.com,H,441977277241,National College,Biotech,Inactive,D,31693 Lori Knoll Apt. 091,96275,West Kevinborough,Washington,Ecuador
10120,Jennifer,Maria,Short,Melissa,Class 6,C,8221021171,jennifer.short33@example.com,C,142832038382,National College,Physics,Inactive,C,8040 Bennett Hollow,90288,Fergusonchester,Michigan,United States Virgin Islands
10121,Heather,Christina,Davis,Victoria,Class 3,H,6824460281,heather.davis3789@example.com,H,823391343458,Tech University,Mechanical,Inactive,D,45515 Elizabeth Brooks Apt. 708,91140,Antonioburgh,Rhode Island,Timor-Leste
10122,Daniel,Emily,Beck,Brianna,Class 9,C,3862325909,daniel.beck5938@example.com,C,792204035034,City College,Physics,Active,E,51999 Caitlin Lock Apt. 547,66495,Thomasstad,South Dakota,Micronesia
10123,Dylan,April,Wyatt,Mary,Class 4,G,4173474140,dylan.wyatt8729@example.com,G,860398561665,Tech University,Mechanical,Graduated,E,91036 Elizabeth Villages,54918,Sharonfurt,New York,United States Virgin Islands
10124,Shawn,Larry,Kelley,Debra,Class 4,F,6275931504,shawn.kelley9192@example.com,F,450192023470,National College,Electrical,Graduated,A,050 Brady Hill Apt. 597,57520,Lake Kathy,Maine,San Marino
10125,Jennifer,Joanna,Smith,Debbie,Class 7,H,1014312778,jennifer.smith2480@example.com,H,009033152905,Tech University,Civil,Graduated,A,584 Smith Landing Apt. 060,57465,Villatown,Tennessee,Rwanda
10126,Guy,Sara,Jacobs,Elizabeth,Class 11,E,7328622835,guy.jacobs2950@example.com,E,088552461740,City College,Biotech,Inactive,D,0806 Jesus Fields,27167,East Patrickburgh,Idaho,Angola
10127,Carla,Dennis,Colon,Patricia,Class 1,A,4325723416,carla.colon4152@example.com,A,292986832529,Tech University,Physics,Graduated,E,823 Tiffany Branch,02975,Rasmussentown,Idaho,Myanmar
10128,Christine,Charles,Harrison,Denise,Class 11,D,9738276247,christine.harrison2416@example.com,D,714892466707,Tech University,Mathematics,Graduated,B,5825 Charles Avenue,29013,Port Danielmouth,New Hampshire,Sao Tome and Principe
10129,Sara,Leah,Scott,Donna,Class 7,G,1811668482,sara.scott646@example.com,G,585234151770,National College,Computer Science,Active,A,010 Katie Isle Suite 219,85026,Yvetteburgh,Georgia,Italy
10130,Cynthia,Nicole,Clark,Cassandra,Class 10,H,6605458824,cynthia.clark3707@example.com,H,629613482552,National College,Mechanical,Graduated,C,1521 Angela Ferry Apt. 822,27400,New Jennifer,Louisiana,Vietnam
10131,Lisa,Angela,Watson,Kim,Class 4,D,6130196332,lisa.watson4413@example.com,D,570511933635,Global Institute,Mechanical,Inactive,C,3070 Mann Valleys,32402,East Nancyport,Nebraska,Kiribati
10132,Laurie,Gregory,Schneider,Kayla,Class 1,E,6181399016,laurie.schneider1507@example.com,E,673976839345,City College,Physics,Inactive,B,931 Katherine Fields,59211,East Lindaport,West Virginia,Bosnia and Herzegovina
10133,Catherine,Lindsey,Kelley,Michelle,Class 2,A,9621655402,catherine.kelley655@example.com,A,221258766694,Global Institute,Biotech,Graduated,E,173 Glenn Mews Suite 421,73015,Robertside,Arkansas,Maldives
10134,Kim,Jeffrey,Foster,Tiffany,Class 8,F,2387591681,kim.foster8267@example.com,F,678871980343,Tech University,Electrical,Graduated,A,90939 Connie Haven,75852,Walterchester,Arizona,Portugal
10135,Juan,Paul,Foster,Elizabeth,Class 10,H,0473521422,juan.foster8554@example.com,H,032339087925,Global Institute,Computer Science,Inactive,A,4960 Freeman Springs,80642,Jamesborough,Nevada,Isle of Man
10136,Dustin,Elizabeth,Snow,Gina,Class 2,H,5025662232,dustin.snow5218@example.com,H,051743442279,Global Institute,Physics,Inactive,B,056 Dustin Circle,55490,Lake Stacey,Pennsylvania,Macao
10137,Michele,Kenneth,Valenzuela,Melanie,Class 8,F,3912414014,michele.valenzuela2086@example.com,F,011707521510,Global Institute,Civil,Inactive,D,808 Melissa Cliff,39421,Huntfurt,Rhode Island,Ukraine
10138,Lawrence,Nicole,Allen,Melissa,Class 11,B,4284455580,lawrence.allen2862@example.com,B,083512683112,Tech University,Mechanical,Active,D,95551 Kimberly Freeway Apt. 395,85411,Robersonside,Montana,Morocco
10139,Eugene,Ian,Gordon,Abigail,Class 7,A,9984787625,eugene.gordon9997@example.com,A,388999129941,City College,Biotech,Graduated,B,2019 Taylor Wells Apt. 078,57008,North Michael,Connecticut,Estonia
10140,Jeremy,Cheryl,Valencia,Connie,Class 11,B,9855494241,jeremy.valencia2858@example.com,B,197301195516,Global Institute,Computer Science,Graduated,C,91063 Raymond Point,69072,Coleland,Illinois,Chile
10141,Jamie,Angelica,Buchanan,Rebecca,Class 12,C,9554873255,jamie.buchanan5839@example.com,C,707944442030,City College,Civil,Active,E,555 Weber Junctions Apt. 159,08554,North Lynn,Vermont,Chad
10142,Kyle,John,Callahan,Michelle,Class 9,B,0283897707,kyle.callahan7674@example.com,B,239699926890,Tech University,Physics,Active,C,68943 Derek Port,31370,Davisstad,Utah,Argentina
10143,Janice,Elijah,Miller,Andrea,Class 1,B,8443186989,janice.miller8957@example.com,B,822782748415,City College,Physics,Graduated,E,11179 Ronnie Bridge Apt. 349,91155,Brianport,Pennsylvania,Guadeloupe
10144,Melissa,Cindy,Jones,Sarah,Class 10,C,9885116217,melissa.jones1965@example.com,C,992437123386,Tech University,Mechanical,Inactive,D,2448 Clayton Stream,96499,New Margaretstad,South Dakota,Czech Republic
10145,Robert,Meredith,Cruz,Paula,Class 6,F,1513313735,robert.cruz7677@example.com,F,926497383045,Modern Academy,Civil,Active,D,3939 Mark Corner,71039,Wrightmouth,South Dakota,Tanzania
10146,Amanda,Matthew,Castillo,Elizabeth,Class 8,H,4224274377,amanda.castillo9844@example.com,H,628181969003,National College,Civil,Graduated,E,733 Thomas View Suite 516,45995,South Juanbury,Washington,Albania
10147,April,Tammy,Berry,Savannah,Class 10,C,2373014869,april.berry7791@example.com,C,853124319535,City College,Mathematics,Graduated,E,043 Linda Valleys Apt. 722,01497,Port Cesar,Illinois,Tonga
10148,Holly,Mark,Williams,Jane,Class 6,B,7578647231,holly.williams2074@example.com,B,612380822259,National College,Civil,Active,B,17452 Silva Greens Suite 256,73116,Chadborough,Florida,Syrian Arab Republic
10149,Heather,Christopher,Richardson,Katie,Class 12,G,2481024231,heather.richardson4085@example.com,G,979934483051,National College,Biotech,Inactive,C,429 Woodward Manor Apt. 566,80828,New Crystalbury,California,Singapore
10150,David,Erika,Clark,Stephanie,Class 10,H,8833224693,david.clark3968@example.com,H,783767409092,Tech University,Biotech,Graduated,E,10615 Castillo Parkway Suite 320,54470,New Sarahfort,Hawaii,Qatar
10151,Elizabeth,Jimmy,Price,Tiffany,Class 11,F,4731129616,elizabeth.price6976@example.com,F,125223318374,Global Institute,Electrical,Graduated,A,612 Marquez Point Apt. 678,69271,Hillton,Oregon,Bangladesh
10152,Heather,Ashley,Barnett,Meghan,Class 7,A,5009571397,heather.barnett970@example.com,A,125076742683,City College,Mathematics,Active,B,934 Kennedy View,41689,Allenview,Arkansas,Oman
10153,Randy,Jose,Fowler,Amanda,Class 9,F,4666123875,randy.fowler7460@example.com,F,543169160509,National College,Biotech,Graduated,B,57484 Tracey Forks,70640,West Whitney,Utah,Mexico
10154,Amy,Jacob,Stewart,Lynn,Class 3,F,5216955990,amy.stewart4122@example.com,F,568187932095,Global Institute,Biotech,Graduated,D,34555 Andrew Extension,97007,North Olivia,West Virginia,Uzbekistan
10155,Melissa,Margaret,Wilson,Nancy,Class 5,F,3709919521,melissa.wilson9059@example.com,F,647527037180,Tech University,Electrical,Active,C,8190 Tanya Extension Suite 242,26199,Rickyfurt,New Jersey,Serbia
10156,Laura,William,Davis,Breanna,Class 7,C,7977347030,laura.davis5080@example.com,C,344440334341,National College,Physics,Active,C,902 Michael Village,41281,Port Cynthiachester,Louisiana,Saint Helena
10157,Danielle,Katrina,Durham,Lori,Class 2,B,4963818034,danielle.durham5501@example.com,B,590524636768,Global Institute,Biotech,Inactive,A,0621 Cohen Shore,37268,Kathleenshire,South Dakota,Mozambique
10158,Linda,Heather,Hill,Brianna,Class 10,G,2154800821,linda.hill4655@example.com,G,544892113495,City College,Biotech,Inactive,E,8897 David Cliffs Apt. 412,65407,Griffintown,Alabama,Barbados
10159,Lori,Susan,Benson,Barbara,Class 12,C,4289781262,lori.benson2275@example.com,C,060847438687,Tech University,Mechanical,Active,D,3521 Gonzalez Coves Suite 558,23672,Reedton,Colorado,French Guiana
10160,Cassandra,Chelsea,Davis,Jennifer,Class 5,E,9148859930,cassandra.davis693@example.com,E,894738382121,Global Institute,Biotech,Inactive,D,675 Lopez Highway,27251,Williamston,South Dakota,Jersey
10161,Renee,Scott,Weaver,Megan,Class 8,C,5372202340,renee.weaver6100@example.com,C,333649922552,Global Institute,Mathematics,Active,E,41386 Anthony Square,80423,North Ericborough,Utah,San Marino
10162,Amanda,Gregory,Gonzalez,Deborah,Class 4,E,0303030507,amanda.gonzalez9663@example.com,E,167508863218,City College,Computer Science,Graduated,D,91203 Christopher Loop,23799,Pachecobury,Ohio,Senegal
10163,Meagan,Alexander,Wilson,Katherine,Class 5,B,9296742741,meagan.wilson6338@example.com,B,350207370315,Tech University,Physics,Active,D,9572 Stokes Neck,86024,Lake Zachary,Wisconsin,Puerto Rico
10164,Anna,Steven,Moore,Kathryn,Class 3,D,3616903515,anna.moore9254@example.com,D,150277907982,City College,Biotech,Inactive,E,901 Sheppard Tunnel,23913,Cynthiaborough,West Virginia,Ukraine
10165,Kelly,Thomas,Allen,Jody,Class 5,H,4178082799,kelly.allen5006@example.com,H,520495742656,City College,Computer Science,Inactive,D,08896 James Lakes,35735,South Annettetown,Michigan,Guernsey
10166,Melissa,Dawn,Johnson,Stephanie,Class 3,A,1955031196,melissa.johnson6309@example.com,A,578887701971,National College,Computer Science,Inactive,C,98472 Robertson Courts,54007,Joshuaview,Arkansas,Burkina Faso
10167,Angela,Adam,Gamble,Tammy,Class 10,H,0428530769,angela.gamble1766@example.com,H,065712929538,National College,Computer Science,Graduated,E,7290 Jones Valley,00592,Jacksonburgh,Idaho,Chad
10168,Brandon,Melissa,Logan,Christine,Class 4,A,0896502161,brandon.logan7631@example.com,A,171922681064,National College,Civil,Inactive,C,96447 Barbara Rapid,94832,Brianafort,Ohio,Equatorial Guinea
10169,Joseph,Steven,Ortega,Kimberly,Class 10,H,1291257157,joseph.ortega6654@example.com,H,151645875744,National College,Electrical,Inactive,E,541 Hill Ferry,28841,Englishton,New Mexico,Bahrain
10170,Holly,Nicolas,Simpson,Emily,Class 6,G,5061282537,holly.simpson4949@example.com,G,920234191655,Modern Academy,Electrical,Inactive,C,2453 Joseph Rapid,86353,Delgadoshire,Nebraska,Swaziland
10171,Krystal,Tammy,Hall,Kimberly,Class 6,G,1040850345,krystal.hall6944@example.com,G,862879306045,Tech University,Electrical,Inactive,B,41138 Douglas Forges Apt. 124,61829,Carpenterborough,Georgia,Palau
10172,Jason,Emily,Williams,Jessica,Class 6,E,0501258088,jason.williams4742@example.com,E,172520696349,Tech University,Mathematics,Inactive,E,187 James Run Suite 548,04817,Lake Mark,Iowa,Vanuatu
10173,Sabrina,John,Riley,Darlene,Class 7,A,3980274199,sabrina.riley2919@example.com,A,827388434926,Tech University,Biotech,Graduated,B,95770 Kristin Club Suite 772,78050,Lake Brittany,Idaho,Cape Verde
10174,Alex,Jonathan,Rush,Kelli,Class 4,H,4783865126,alex.rush6176@example.com,H,705870483134,Global Institute,Mathematics,Inactive,B,47922 Callahan Ridge,57855,Reneeborough,Pennsylvania,Lithuania
10175,Raymond,Katherine,Elliott,Jennifer,Class 1,G,2788646916,raymond.elliott9073@example.com,G,464185601562,Tech University,Biotech,Graduated,C,008 Gonzalez Landing,43407,East Alyssatown,Maine,Svalbard & Jan Mayen Islands
10176,Sarah,Natasha,Rodriguez,Emily,Class 10,D,9320702253,sarah.rodriguez4496@example.com,D,492906843887,Modern Academy,Computer Science,Graduated,C,40268 Buchanan Island Apt. 293,38922,New Jeffreyfurt,Tennessee,Moldova
10177,Kayla,Robert,Baker,Linda,Class 5,A,1131857812,kayla.baker9511@example.com,A,364560452367,Tech University,Mathematics,Graduated,D,371 Patterson Wall Apt. 146,70159,Jamesland,Oregon,Pakistan
10178,Becky,David,Gill,Heather,Class 6,E,5839239260,becky.gill4487@example.com,E,670220572390,Tech University,Mathematics,Active,A,6222 Reginald Stream Apt. 125,61733,Susanfort,Texas,Tunisia
10179,Rebecca,Jonathan,Johnson,Brenda,Class 8,C,7301214613,rebecca.johnson5177@example.com,C,652846943363,National College,Biotech,Inactive,A,25620 Rivera Fall,63838,South Brittanyside,Florida,American Samoa
10180,Wendy,Joseph,Lee,Sheila,Class 8,D,0682197683,wendy.lee2957@example.com,D,653297874057,Modern Academy,Biotech,Graduated,D,2637 Sharp Greens Apt. 555,30202,Barkerberg,Nebraska,Brunei Darussalam
10181,Emily,Katherine,Adams,April,Class 8,A,2869777185,emily.adams9694@example.com,A,733288676539,Modern Academy,Mathematics,Active,D,100 Gregory Mills Suite 962,68141,West Laurahaven,Idaho,Mongolia
10182,Erin,Karen,Hensley,Lisa,Class 3,E,0816965181,erin.hensley5847@example.com,E,209538667528,Global Institute,Mechanical,Graduated,A,4339 Allison Ferry,13761,Robertoland,Georgia,New Caledonia
10183,Alexandra,Gregory,Schwartz,Leslie,Class 11,B,8902413465,alexandra.schwartz9181@example.com,B,977770366312,Modern Academy,Mechanical,Inactive,C,1514 Stafford Haven Suite 800,71160,Rodneyside,New Jersey,Ukraine
10184,Brandon,Lisa,Schwartz,Tammy,Class 9,G,8054510408,brandon.schwartz7035@example.com,G,930594898461,Modern Academy,Mathematics,Inactive,A,53643 Castillo Hollow,49088,Angelmouth,Nebraska,Madagascar
10185,Ashley,Kimberly,Watson,Diana,Class 6,B,2513311692,ashley.watson1239@example.com,B,800757586861,Global Institute,Physics,Inactive,A,14170 Stacey Extension,83753,North Laura,Minnesota,Oman
10186,Thomas,Ryan,Maynard,Sylvia,Class 1,H,5786485208,thomas.maynard9336@example.com,H,928948610615,City College,Computer Science,Graduated,B,63341 Chambers Rapids Apt. 444,19315,North Kathrynfort,Florida,Cyprus
10187,Amy,David,Cox,Mary,Class 5,G,0643120002,amy.cox1092@example.com,G,066059280346,National College,Mechanical,Active,B,8245 Laura Center,91600,Burnsport,South Dakota,Turkey
10188,Megan,Pamela,Hicks,Vanessa,Class 10,B,0563919063,megan.hicks1747@example.com,B,623214094414,National College,Biotech,Active,D,7441 Tabitha Estate,73440,Jeffreyview,Ohio,Libyan Arab Jamahiriya
10189,Craig,Christine,Williams,Jennifer,Class 10,G,4235351657,craig.williams1814@example.com,G,177404278874,City College,Mathematics,Inactive,E,071 Ashley Skyway,87356,Brownberg,Iowa,Slovenia
10190,Emily,Jerry,Weaver,Melissa,Class 4,C,5903539767,emily.weaver6242@example.com,C,960685704923,City College,Electrical,Graduated,E,02701 Vincent Island,81612,Jonesbury,Kentucky,Tuvalu
10191,Denise,Sean,Barnes,Laurie,Class 2,C,0655283908,denise.barnes6005@example.com,C,047040022912,National College,Mathematics,Inactive,A,8438 Jessica Inlet,94805,West Michelleburgh,Washington,Latvia
10192,Susan,Greg,Aguirre,Jennifer,Class 11,D,9171596383,susan.aguirre562@example.com,D,642797931846,National College,Physics,Inactive,A,44935 Melanie Forks Suite 848,31476,Lake Dennishaven,Connecticut,Vietnam
10193,Theresa,Aaron,Holloway,Lindsey,Class 2,G,2515360203,theresa.holloway9418@example.com,G,363406850051,Modern Academy,Computer Science,Graduated,C,442 Michael Orchard,28256,Lake Diana,New Jersey,Papua New Guinea
10194,Jeffery,Charles,Adams,Christina,Class 7,C,1044441948,jeffery.adams1864@example.com,C,340825134379,Modern Academy,Biotech,Inactive,B,057 Richard Route Suite 857,40033,Lake Susanview,Missouri,Syrian Arab Republic
10195,Daniel,Ryan,Wright,Melissa,Class 4,D,0234950038,daniel.wright3237@example.com,D,745085505245,National College,Mechanical,Inactive,A,10767 Kevin Fort Apt. 094,90387,Sarahhaven,Delaware,British Virgin Islands
10196,Anna,Victoria,Hayes,Lisa,Class 4,F,9082856334,anna.hayes8886@example.com,F,432184982311,Tech University,Civil,Active,C,768 Joshua Island,41109,Stevenberg,Delaware,Haiti
10197,Susan,Elizabeth,Duarte,Katherine,Class 7,C,5069968406,susan.duarte2062@example.com,C,318894132945,City College,Electrical,Active,E,0085 Smith Ferry Apt. 169,10762,Alexisberg,Delaware,Peru
10198,Maria,Mark,Bishop,Lauren,Class 6,H,8659226848,maria.bishop9340@example.com,H,572526589728,Global Institute,Mechanical,Inactive,B,1179 Huynh Fords,52161,Soniaborough,Oregon,Cyprus
10199,Jennifer,Michael,Foster,Andrea,Class 10,D,2619154626,jennifer.foster7478@example.com,D,660650380254,City College,Biotech,Graduated,E,7747 Larsen Underpass Apt. 843,38948,Carterland,New York,Micronesia
10200,Jon,Peggy,Evans,Kimberly,Class 9,C,1241513896,jon.evans1671@example.com,C,431557134311,Tech University,Computer Science,Graduated,D,41568 Amanda Cape,92795,Ramseybury,Washington,San Marino
10201,Adam,Tara,Bruce,Sarah,Class 10,A,6302401095,adam.bruce716@example.com,A,669043363649,National College,Electrical,Graduated,A,5466 Annette Crescent,98657,Bonniestad,Pennsylvania,Equatorial Guinea
10202,Erika,Heidi,Reed,Mary,Class 7,E,2649504022,erika.reed1193@example.com,E,187658724954,Global Institute,Physics,Inactive,E,08313 Blanchard Skyway,19939,North Angel,Mississippi,Hong Kong
10203,Philip,Anna,Bates,Rebecca,Class 1,F,5270874037,philip.bates9861@example.com,F,612228559363,City College,Computer Science,Active,B,35249 Bailey Inlet Suite 763,09736,West Johnfurt,Texas,United States Virgin Islands
10204,Thomas,Robert,Jackson,Regina,Class 3,F,7859425714,thomas.jackson9771@example.com,F,215322234611,Modern Academy,Mechanical,Active,B,241 Delgado Square,00777,East Donna,Minnesota,Samoa
10205,Christina,Samantha,Guerra,Maria,Class 1,B,3488359982,christina.guerra7423@example.com,B,374645235327,Global Institute,Mathematics,Inactive,D,5997 Shaw Avenue,78522,New Spencer,Rhode Island,Montenegro
10206,Whitney,Chelsea,Leblanc,Brittany,Class 11,B,4725470196,whitney.leblanc5112@example.com,B,332585662461,Tech University,Electrical,Graduated,B,2856 Anna Plains,60275,North Codyport,Massachusetts,Netherlands
10207,Bryan,Lucas,Taylor,Carolyn,Class 2,B,7216808855,bryan.taylor890@example.com,B,354619161079,City College,Electrical,Inactive,D,1223 Jordan Landing,89384,New Krystalmouth,North Dakota,Dominica
10208,Phillip,Dale,Bailey,Jessica,Class 5,A,7419759366,phillip.bailey7848@example.com,A,318196712764,Modern Academy,Physics,Graduated,E,4664 James Court,14261,Tiffanyland,South Dakota,Philippines
10209,Amy,Abigail,Gordon,Dana,Class 1,F,9437761034,amy.gordon7306@example.com,F,529860827083,Modern Academy,Civil,Inactive,E,2522 Matthew Pine,22237,Jamesside,Vermont,Grenada
10210,Dustin,Bradley,Charles,Tiffany,Class 5,B,3329824088,dustin.charles4874@example.com,B,900094721040,Tech University,Civil,Inactive,D,92728 Blankenship Port,14646,West Lindafort,New Mexico,Qatar
10211,Wendy,Shannon,Green,Lisa,Class 5,H,5050455858,wendy.green4534@example.com,H,534850517148,Modern Academy,Electrical,Active,E,8755 Harris Cliffs Suite 173,07756,New Laurie,New Jersey,Madagascar
10212,Samantha,Cynthia,Wallace,Angela,Class 5,G,8464505104,samantha.wallace2037@example.com,G,292383225644,Tech University,Civil,Active,A,62819 Smith Cliff,16699,Shawnmouth,Massachusetts,Isle of Man
10213,Dwayne,Melissa,Phillips,Denise,Class 9,D,3377635796,dwayne.phillips8051@example.com,D,679840154973,Global Institute,Mechanical,Graduated,E,798 Young Mission,95256,Gibsonberg,Wyoming,Papua New Guinea
10214,Rachel,Megan,Fuller,Diane,Class 5,G,0769199140,rachel.fuller3755@example.com,G,901750107327,National College,Computer Science,Graduated,C,5562 White Mountains Suite 465,76787,New John,South Dakota,Cyprus
10215,Victoria,Paul,Mcdonald,Jennifer,Class 10,G,6415729388,victoria.mcdonald2784@example.com,G,461590617819,Modern Academy,Civil,Active,E,81978 John Stream Suite 727,08722,Kingfurt,Alabama,Palau
10216,Sean,Eugene,Ramirez,Melinda,Class 10,A,1900036914,sean.ramirez502@example.com,A,633049213046,Modern Academy,Biotech,Graduated,B,1973 Reynolds Coves,44769,Smithville,Alabama,Eritrea
10217,Kevin,Michael,Duffy,Lisa,Class 3,A,0257162686,kevin.duffy7059@example.com,A,685883623718,National College,Electrical,Graduated,C,857 Jonathan Walks Apt. 671,70988,West Michaelburgh,Maryland,Jersey
10218,Charles,Kelly,Cox,Elizabeth,Class 2,E,7129701832,charles.cox4786@example.com,E,285137607200,Global Institute,Biotech,Graduated,E,6130 Woods Ville Suite 990,18581,Brownchester,Massachusetts,Montserrat
10219,Michael,Kevin,Morales,Amanda,Class 1,G,7198688807,michael.morales7794@example.com,G,602912410575,City College,Computer Science,Inactive,E,466 Johnston Plaza Apt. 627,36161,East Eric,Hawaii,Cote d'Ivoire
10220,John,Melissa,Rogers,Karen,Class 2,F,7504227493,john.rogers8871@example.com,F,127597729777,Modern Academy,Mechanical,Active,D,91974 Andre Lakes,43238,Hendersonview,Louisiana,Lithuania
10221,Christine,William,Thompson,Carrie,Class 8,C,7854704392,christine.thompson6921@example.com,C,672757379964,Modern Academy,Physics,Graduated,D,05362 Kramer Mill,14607,New Allison,Pennsylvania,Pitcairn Islands
10222,Amanda,Michael,Grimes,Jennifer,Class 2,B,7110653150,amanda.grimes810@example.com,B,710340574359,National College,Computer Science,Graduated,C,8200 Samuel Fork Suite 797,05645,Victorport,Indiana,New Zealand
10223,Clinton,Tanya,Scott,Jennifer,Class 11,E,0377027616,clinton.scott9563@example.com,E,350437887930,Tech University,Mechanical,Graduated,B,699 Nicole Junction Apt. 405,18776,Paulville,Nevada,Ireland
10224,Jennifer,Daniel,Davis,Angelica,Class 10,G,2473524575,jennifer.davis379@example.com,G,017183482335,Tech University,Civil,Graduated,E,336 Sims Ranch,39685,Ramirezmouth,Wisconsin,Uruguay
10225,Benjamin,Glenn,Patterson,Robin,Class 5,C,1039882463,benjamin.patterson3723@example.com,C,622003556294,City College,Mathematics,Inactive,A,7383 John Plaza Suite 106,77730,East Bridgetfort,Maine,Australia
10226,Michelle,Maria,Payne,Kristin,Class 8,B,1256821013,michelle.payne6701@example.com,B,416900937067,Modern Academy,Mechanical,Graduated,C,13495 David Turnpike Suite 407,27004,Thompsonhaven,South Carolina,Svalbard & Jan Mayen Islands
10227,Kevin,Micheal,Tyler,Lynn,Class 3,G,2144850142,kevin.tyler9134@example.com,G,697663545439,Global Institute,Mechanical,Inactive,B,3527 Barnes Ville Suite 509,95249,New Michaelstad,North Dakota,Tunisia
10228,Patrick,Brianna,Hughes,Jennifer,Class 2,D,6604990462,patrick.hughes9129@example.com,D,942838783659,Global Institute,Computer Science,Inactive,C,742 David Burg,47243,North Paul,Alabama,Ukraine
10229,Ashley,Angela,Rodriguez,Danielle,Class 9,G,6550327459,ashley.rodriguez531@example.com,G,532567383337,National College,Mathematics,Active,C,751 Jeffery Shore,63629,Joshuaville,Tennessee,Romania
10230,Garrett,Erika,Mendoza,Latasha,Class 9,H,7460196741,garrett.mendoza4869@example.com,H,019187105534,City College,Electrical,Active,C,539 Craig Lake,98734,Shelleyland,Connecticut,Nauru
10231,Russell,Phillip,Williams,Selena,Class 5,C,8074696612,russell.williams4556@example.com,C,945660444533,National College,Civil,Graduated,A,634 Nicholas Land,48265,South Deborah,Missouri,Norway
10232,Lori,Christine,Nelson,Tina,Class 9,D,0167930862,lori.nelson5826@example.com,D,735366498748,City College,Physics,Active,A,586 Michael Street Apt. 497,84473,West Kevin,Hawaii,Saint Pierre and Miquelon
10233,Gabriela,Tamara,Stone,Monica,Class 5,G,6827366949,gabriela.stone9083@example.com,G,234096959798,Tech University,Mechanical,Graduated,C,7581 Corey Ports,58913,West Williamberg,Nevada,Malawi
10234,Jacob,Brent,Odom,Amanda,Class 12,E,8323660394,jacob.odom4397@example.com,E,093473289057,Global Institute,Computer Science,Inactive,A,034 Gonzalez Lodge,55020,Leslietown,Alaska,Zambia
10235,David,Katrina,Wilson,Chelsey,Class 1,A,8732308153,david.wilson9312@example.com,A,263866029309,City College,Biotech,Active,B,816 Robert Village,79548,Smithborough,Arizona,Malta
10236,Mario,William,Harris,Sharon,Class 1,A,5735985319,mario.harris9950@example.com,A,409835633238,Global Institute,Mechanical,Graduated,C,1594 Anthony Knoll,57883,East Anna,Delaware,Ethiopia
10237,Mary,Jennifer,Herrera,Julie,Class 11,A,9777894648,mary.herrera9463@example.com,A,905622255109,National College,Computer Science,Active,C,8059 Williams Dam Suite 053,88282,Port Martinhaven,Minnesota,Uganda
10238,Charles,Joshua,Acosta,Elizabeth,Class 4,G,2987682606,charles.acosta7819@example.com,G,018903007357,Global Institute,Physics,Active,C,7347 Scott Locks,70564,Lake Joel,Virginia,Cape Verde
10239,Thomas,Michael,Caldwell,Yolanda,Class 1,C,8580400243,thomas.caldwell2343@example.com,C,332813909434,City College,Physics,Active,E,0093 Collins Row,64093,Cummingsburgh,Kansas,Montenegro
10240,Kyle,Jacqueline,Jones,Amy,Class 8,B,4624887153,kyle.jones624@example.com,B,464181540609,Tech University,Biotech,Inactive,B,3247 Linda Port,33387,Edwardsberg,Colorado,Brazil
10241,Lucas,Sandra,Black,Tiffany,Class 3,B,4615362033,lucas.black4129@example.com,B,035808388635,City College,Mechanical,Active,B,4521 Frey Radial Apt. 572,61839,West Janicetown,Texas,Togo
10242,Ronald,Elizabeth,Trujillo,Carolyn,Class 8,D,9930080337,ronald.trujillo1489@example.com,D,453733270806,City College,Physics,Active,A,478 Rivera Coves Apt. 171,47345,South Frankchester,Ohio,Gambia
10243,Mary,Melissa,Spears,Ebony,Class 10,C,6054631916,mary.spears4546@example.com,C,639287082794,Tech University,Physics,Inactive,B,73620 Tyler Landing Apt. 332,02651,Lake Shariland,Mississippi,Sweden
10244,Elizabeth,Daniel,Mcdonald,Stephanie,Class 2,D,6792186501,elizabeth.mcdonald2577@example.com,D,558006258213,City College,Physics,Graduated,A,2225 Kayla Garden Suite 157,23694,Torresland,Wisconsin,Saint Kitts and Nevis
10245,Julie,Jennifer,Ryan,Samantha,Class 4,A,3330410491,julie.ryan180@example.com,A,046226057608,City College,Physics,Graduated,D,94526 James Forest Suite 030,55408,Davidland,Louisiana,Bosnia and Herzegovina
